Year,Units,Time series,Value
2005,Percentage,Government deficit,-3.319
2006,Percentage,Government deficit,-1.653
2007,Percentage,Government deficit,0.261
2008,Percentage,Government deficit,-0.116
2009,Percentage,Government deficit,-3.151
2010,Percentage,Government deficit,-4.379
2011,Percentage,Government deficit,-0.881
2012,Percentage,Government deficit,0.009
2013,Percentage,Government deficit,0.04
2014,Percentage,Government deficit,0.58
2015,Percentage,Government deficit,0.961
2016,Percentage,Government deficit,1.16
2017,Percentage,Government deficit,1.336
2018,Percentage,Government deficit,1.95
2019,Percentage,Government deficit,1.531
2020,Percentage,Government deficit,-4.333
2021,Percentage,Government deficit,-3.727
2005,Percentage,Structural deficit,-2.2
2006,Percentage,Structural deficit,-1.8
2007,Percentage,Structural deficit,-0.7
2008,Percentage,Structural deficit,-0.6
2009,Percentage,Structural deficit,-0.5
2010,Percentage,Structural deficit,-2.1
2011,Percentage,Structural deficit,-1.2
2012,Percentage,Structural deficit,0.1
2013,Percentage,Structural deficit,0.6
2014,Percentage,Structural deficit,0.9
2015,Percentage,Structural deficit,1.1
2016,Percentage,Structural deficit,1.0
2017,Percentage,Structural deficit,0.7
2018,Percentage,Structural deficit,1.3
2019,Percentage,Structural deficit,0.8
2020,Percentage,Structural deficit,-2.2
2021,Percentage,Structural deficit,-2.5
2005,Percentage,Gross domestic product (price-adjusted),0.7
2006,Percentage,Gross domestic product (price-adjusted),3.8
2007,Percentage,Gross domestic product (price-adjusted),3.0
2008,Percentage,Gross domestic product (price-adjusted),1.0
2009,Percentage,Gross domestic product (price-adjusted),-5.7
2010,Percentage,Gross domestic product (price-adjusted),4.2
2011,Percentage,Gross domestic product (price-adjusted),3.9
2012,Percentage,Gross domestic product (price-adjusted),0.4
2013,Percentage,Gross domestic product (price-adjusted),0.4
2014,Percentage,Gross domestic product (price-adjusted),2.2
2015,Percentage,Gross domestic product (price-adjusted),1.5
2016,Percentage,Gross domestic product (price-adjusted),2.2
2017,Percentage,Gross domestic product (price-adjusted),2.7
2018,Percentage,Gross domestic product (price-adjusted),1.0
2019,Percentage,Gross domestic product (price-adjusted),1.1
2020,Percentage,Gross domestic product (price-adjusted),-3.7
2021,Percentage,Gross domestic product (price-adjusted),2.6
