Year,Units,Series,Value
1999,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,2.852
2000,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2001,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,3.573
2002,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2003,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,4.299
2004,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2005,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,4.593
2006,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2007,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,5.079
2008,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2009,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2010,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,5.636
2011,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
2012,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,5.76
2013,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,6.04
2014,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,6.18
2015,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,6.34
2016,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,6.82
2017,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,6.82
2018,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,7.34
2019,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,7.75
2020,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,9.59
2021,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,9.65
2022,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,9.774
2023,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,11.17
2030,Prozent,<u>Zeitreihe des Indikators:</u> Daten des Statistischen Bundesamtes,
1999,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,2.6
2000,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,3.2
2001,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,3.7
2002,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,4.1
2003,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,4.3
2004,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,4.5
2005,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,4.7
2006,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,4.9
2007,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,5.1
2008,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,5.4
2009,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,5.6
2010,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,5.9
2011,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,6.1
2012,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,6.2
2013,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,6.3
2014,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,6.3
2015,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,6.5
2016,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,7.5
2017,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,8.2
2018,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,9.1
2019,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,9.7
2020,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,10.3
2021,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,10.9
2022,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,11.2
2023,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,11.4
2030,Prozent,<u>Zusätzliche Zeitreihe:</u> Daten des BMLEH,
